_id,Date,Rain,Temp Max,Temp Min,Avg Temp
10808,1980-08-03,0.0,28.48999977,20.12999916,24.309999465
10809,1980-08-04,0.0,27.57999992,19.61000061,23.595000265
10810,1980-08-05,2.494054079,28.81999969,19.73999977,24.27999973
10811,1980-08-06,8.444698334,28.92000008,20.43000031,24.675000195000003
10812,1980-08-07,2.494054079,29.06999969,19.76000023,24.41499996
10813,1980-08-08,0.0,29.14999962,19.94000053,24.545000074999997
10814,1980-08-09,0.0,29.88999939,20.06999969,24.97999954
10815,1980-08-10,0.0,30.13999939,20.27000046,25.204999925
10816,1980-08-11,9.27670002,30.11000061,20.56999969,25.34000015
10817,1980-08-12,4.389178753,28.54999924,19.70999908,24.129999159999997
10818,1980-08-13,0.89590615,28.77000046,20.11000061,24.440000535
10819,1980-08-14,7.231356144,29.03000069,20.55999947,24.79500008
10820,1980-08-15,5.405270576,29.34000015,20.40999985,24.875
10821,1980-08-16,3.573829651,29.13999939,20.46999931,24.80499935
10822,1980-08-17,2.247627735,29.36000061,19.85000038,24.605000495
10823,1980-08-18,1.461426973,28.86000061,20.52000046,24.690000535
10824,1980-08-19,0.129854068,28.47999954,20.72999954,24.60499954
10825,1980-08-20,3.515171528,29.14999962,20.67000008,24.90999985
10826,1980-08-21,1.064803362,27.17000008,19.82999992,23.5
10827,1980-08-22,0.164501801,27.37999916,20.13999939,23.759999275
10828,1980-08-23,2.808857679,28.95000076,19.87000084,24.4100008
10829,1980-08-24,0.0,29.29999924,19.06999969,24.184999464999997
10830,1980-08-25,2.337373257,30.29999924,20.01000023,25.154999734999997
10831,1980-08-26,6.235134602,30.20999908,20.37000084,25.28999996
10832,1980-08-27,1.12964344,29.28000069,19.68000031,24.480000500000003
10833,1980-08-28,0.0,29.5,19.59000015,24.545000075
10834,1980-08-29,0.0,29.5,19.39999962,24.44999981
10835,1980-08-30,0.0,29.11000061,19.73999977,24.42500019
10836,1980-08-31,1.787454844,28.95000076,19.88999939,24.420000075
10837,1980-09-01,0.0,29.19000053,20.15999985,24.67500019
10838,1980-09-02,0.0,30.06999969,19.85000038,24.960000035
10839,1980-09-03,0.0,28.21999931,20.20000076,24.210000035
10840,1980-09-04,0.0,29.76000023,20.38999939,25.07499981
10841,1980-09-05,0.0,28.87999916,20.69000053,24.784999845
10842,1980-09-06,1.471628547,28.80999947,20.37999916,24.594999315000003
10843,1980-09-07,2.337373257,29.87999916,20.54999924,25.2149992
10844,1980-09-08,0.0,30.62999916,20.34000015,25.484999655000003
10845,1980-09-09,0.0,29.89999962,19.96999931,24.934999464999997
10846,1980-09-10,0.0,30.35000038,20.36000061,25.355000495
10847,1980-09-11,0.0,30.54000092,19.94000053,25.240000725
10848,1980-09-12,0.0,30.09000015,19.73999977,24.914999960000003
10849,1980-09-13,0.0,30.96999931,19.84000015,25.40499973
10850,1980-09-14,0.0,30.87999916,19.36000061,25.119999885
10851,1980-09-15,0.0,31.38999939,19.54999924,25.469999315
10852,1980-09-16,0.0,31.12999916,20.30999947,25.719999315000003
10853,1980-09-17,0.0,31.35000038,19.97999954,25.664999960000003
10854,1980-09-18,0.0,30.54000092,19.38999939,24.965000155
10855,1980-09-19,0.0,31.62000084,21.13999939,26.380000115
10856,1980-09-20,0.0,31.37000084,21.97999954,26.67500019
10857,1980-09-21,41.49939728,31.60000038,19.42000008,25.510000230000003
10858,1980-09-22,6.944602966,29.94000053,20.39999962,25.170000074999997
10859,1980-09-23,0.0,30.45999908,20.0,25.22999954
10860,1980-09-24,0.38956219,29.55999947,19.94000053,24.75
10861,1980-09-25,4.340961456,30.10000038,20.59000015,25.345000265000003
10862,1980-09-26,11.12644291,29.84000015,20.32999992,25.085000035
10863,1980-09-27,4.020945072,29.96999931,20.37999916,25.174999235
10864,1980-09-28,17.26623726,30.87000084,20.20999908,25.53999996
10865,1980-09-29,0.0,30.32999992,20.68000031,25.505000115
10866,1980-09-30,18.98310089,30.11000061,20.35000038,25.230000495
10867,1980-10-01,23.3360405,30.11000061,20.37000084,25.240000725
10868,1980-10-02,3.501512766,29.82999992,20.02000046,24.92500019
10869,1980-10-03,0.595683277,29.43000031,20.06999969,24.75
10870,1980-10-04,0.0,30.03000069,20.10000038,25.065000535000003
10871,1980-10-05,0.0,30.71999931,20.13999939,25.42999935
10872,1980-10-06,0.0,31.19000053,19.62999916,25.409999845
10873,1980-10-07,0.0,31.45000076,19.93000031,25.690000535000003
10874,1980-10-08,0.0,31.26000023,20.80999947,26.03499985
10875,1980-10-09,0.0,31.51000023,21.68000031,26.59500027
10876,1980-10-10,0.0,31.03000069,21.01000023,26.02000046
10877,1980-10-11,1.038832545,29.55999947,20.70999908,25.134999275
10878,1980-10-12,11.62728786,28.52000046,19.84000015,24.180000305
10879,1980-10-13,0.0,28.87999916,19.23999977,24.059999465
10880,1980-10-14,0.0,30.03000069,19.70999908,24.869999885
10881,1980-10-15,0.0,30.44000053,20.61000061,25.52500057
10882,1980-10-16,0.0,29.44000053,19.95999908,24.699999804999997
10883,1980-10-17,0.0,27.79999924,20.03000069,23.914999965
10884,1980-10-18,0.0,25.76000023,19.48999977,22.625
10885,1980-10-19,0.0,28.69000053,20.55999947,24.625
10886,1980-10-20,0.0,30.64999962,20.32999992,25.489999769999997
10887,1980-10-21,0.0,30.88999939,21.09000015,25.98999977
10888,1980-10-22,2.734236479,30.96999931,20.86000061,25.91499996
10889,1980-10-23,8.539046288,30.40999985,20.29999924,25.354999545
10890,1980-10-24,3.830260515,27.60000038,19.97999954,23.789999960000003
10891,1980-10-25,0.0,28.29999924,20.37999916,24.3399992
10892,1980-10-26,0.0,29.29999924,19.15999985,24.229999545
10893,1980-10-27,0.0,29.96999931,17.95000076,23.960000035
10894,1980-10-28,0.0,29.79999924,18.44000053,24.119999885
10895,1980-10-29,0.0,29.46999931,16.59000015,23.02999973
10896,1980-10-30,0.0,30.19000053,17.67000008,23.930000305
10897,1980-10-31,0.0,30.46999931,18.12000084,24.295000074999997
10898,1980-11-01,0.0,29.68000031,17.29000092,23.485000615
10899,1980-11-02,0.0,29.60000038,18.45999908,24.02999973
10900,1980-11-03,0.0,29.86000061,17.14999962,23.505000115
10901,1980-11-04,0.0,29.63999939,17.55999947,23.59999943
10902,1980-11-05,0.0,29.88999939,20.22999954,25.059999465
10903,1980-11-06,0.0,29.89999962,18.96999931,24.434999464999997
10904,1980-11-07,0.0,30.27000046,18.36000061,24.315000535
10905,1980-11-08,0.0,30.20999908,17.71999931,23.964999194999997
10906,1980-11-09,0.0,29.51000023,17.93000031,23.72000027
10907,1980-11-10,0.0,28.71999931,16.93000031,22.82499981
10908,1980-11-11,0.0,27.69000053,19.53000069,23.61000061
10909,1980-11-12,11.83955574,26.63999939,19.34000015,22.98999977
10910,1980-11-13,45.45869446,23.93000031,19.37000084,21.650000575
10911,1980-11-14,7.152315617,24.45000076,19.44000053,21.945000645
10912,1980-11-15,7.150680542,26.40999985,19.44000053,22.92500019
10913,1980-11-16,3.258933783,26.06999969,18.88999939,22.47999954
10914,1980-11-17,2.012651205,25.62000084,19.05999947,22.340000155
10915,1980-11-18,1.609227896,23.79999924,19.23999977,21.519999505
10916,1980-11-19,0.0,27.26000023,19.40999985,23.335000039999997
10917,1980-11-20,0.741140783,27.42000008,18.96999931,23.194999695
10918,1980-11-21,0.0,26.81999969,18.03000069,22.42500019
10919,1980-11-22,0.0,27.84000015,17.06999969,22.45499992
10920,1980-11-23,0.0,27.95999908,18.06999969,23.014999385
10921,1980-11-24,0.0,28.54999924,18.52000046,23.53499985
10922,1980-11-25,0.0,27.92000008,16.62999916,22.274999620000003
10923,1980-11-26,0.0,27.37000084,16.46999931,21.920000074999997
10924,1980-11-27,0.0,27.56999969,16.48999977,22.02999973
10925,1980-11-28,0.0,28.27000046,15.35000038,21.81000042
10926,1980-11-29,0.0,27.29000092,15.07999992,21.18500042
10927,1980-11-30,0.0,27.68000031,16.87999916,22.279999735
10928,1980-12-01,0.0,26.64999962,15.96000004,21.30499983
10929,1980-12-02,0.0,27.26000023,15.73999977,21.5
10930,1980-12-03,0.0,27.04999924,15.68000031,21.364999775
10931,1980-12-04,0.0,26.20999908,16.93000031,21.569999695
10932,1980-12-05,0.0,22.34000015,16.5,19.420000075
10933,1980-12-06,0.0,27.15999985,17.26000023,22.210000039999997
10934,1980-12-07,0.0,26.95999908,17.29999924,22.129999159999997
10935,1980-12-08,0.0,29.05999947,15.82999992,22.444999695
10936,1980-12-09,0.0,29.45999908,16.93000031,23.194999695
10937,1980-12-10,0.0,29.51000023,15.90999985,22.71000004
10938,1980-12-11,0.0,29.29000092,16.20000076,22.745000840000003
10939,1980-12-12,0.0,29.14999962,17.12999916,23.13999939
10940,1980-12-13,0.0,28.48999977,17.25,22.869999885
10941,1980-12-14,0.0,28.55999947,16.65999985,22.60999966
10942,1980-12-15,0.0,29.01000023,14.31000042,21.660000325
10943,1980-12-16,0.0,27.98999977,14.22999954,21.109999655
10944,1980-12-17,0.0,27.43000031,13.98999977,20.71000004
10945,1980-12-18,0.0,27.70000076,15.89999962,21.80000019
10946,1980-12-19,0.0,27.70999908,15.96000004,21.83499956
10947,1980-12-20,0.0,28.61000061,14.89999962,21.755000115
10948,1980-12-21,0.0,29.19000053,14.61999989,21.90500021
10949,1980-12-22,0.0,26.57999992,16.27000046,21.42500019
10950,1980-12-23,0.0,28.22999954,17.72999954,22.97999954
10951,1980-12-24,0.0,27.76000023,17.26000023,22.51000023
10952,1980-12-25,0.0,28.70000076,17.67000008,23.18500042
10953,1980-12-26,0.0,27.81999969,17.78000069,22.80000019
10954,1980-12-27,0.0,27.40999985,17.57999992,22.494999885
10955,1980-12-28,0.0,28.12999916,17.13999939,22.634999275
10956,1980-12-29,0.0,27.88999939,16.68000031,22.28499985
10957,1980-12-30,0.0,28.45000076,17.04999924,22.75
10958,1980-12-31,0.0,28.09000015,14.93999958,21.514999865
10959,1981-01-01,0.0,27.71999931,15.53999996,21.629999634999997
10960,1981-01-02,0.0,28.14999962,16.01000023,22.079999925
10961,1981-01-03,0.0,28.13999939,16.20000076,22.170000075
10962,1981-01-04,0.0,28.25,15.15999985,21.704999925
10963,1981-01-05,0.0,28.43000031,15.18999958,21.809999945
10964,1981-01-06,0.0,29.19000053,14.64999962,21.920000074999997
10965,1981-01-07,0.0,30.25,15.17000008,22.71000004
10966,1981-01-08,0.0,31.04000092,15.94999981,23.495000365
10967,1981-01-09,0.0,30.29999924,14.80000019,22.549999715
10968,1981-01-10,0.0,28.92000008,16.84000015,22.880000115
10969,1981-01-11,0.0,27.72999954,16.62999916,22.179999350000003
10970,1981-01-12,0.0,27.98999977,16.45999908,22.224999425
10971,1981-01-13,0.0,27.87999916,16.80999947,22.344999315000003
10972,1981-01-14,0.0,27.06999969,16.26000023,21.66499996
10973,1981-01-15,0.0,25.44000053,16.0,20.720000265
10974,1981-01-16,0.0,26.71999931,17.11000061,21.91499996
10975,1981-01-17,0.0,24.79999924,16.81999969,20.809999464999997
10976,1981-01-18,0.0,26.85000038,16.72999954,21.789999960000003
10977,1981-01-19,0.0,28.79999924,17.03000069,22.914999965
10978,1981-01-20,0.0,27.65999985,17.06999969,22.364999769999997
10979,1981-01-21,0.0,28.45000076,16.09000015,22.270000455
10980,1981-01-22,0.0,28.53000069,15.51000023,22.02000046
10981,1981-01-23,0.0,28.71999931,17.0,22.859999655
10982,1981-01-24,0.0,29.40999985,16.37000084,22.890000344999997
10983,1981-01-25,0.0,29.64999962,16.87999916,23.26499939
10984,1981-01-26,0.0,29.67000008,17.80999947,23.739999775
10985,1981-01-27,0.0,29.23999977,17.14999962,23.194999695
10986,1981-01-28,0.0,28.95000076,15.59000015,22.270000455
10987,1981-01-29,0.0,28.53000069,15.42000008,21.975000385
10988,1981-01-30,0.0,27.97999954,15.01000023,21.494999885
10989,1981-01-31,0.0,30.11000061,14.57999992,22.345000265
10990,1981-02-01,0.0,31.76000023,16.01000023,23.88500023
10991,1981-02-02,0.0,32.02999878,16.07999992,24.05499935
10992,1981-02-03,0.0,32.11999893,16.45999908,24.289999005
10993,1981-02-04,0.0,30.84000015,16.20999908,23.524999615
10994,1981-02-05,0.0,29.64999962,15.75,22.69999981
10995,1981-02-06,0.0,29.73999977,16.17000008,22.954999925000003
10996,1981-02-07,0.0,30.15999985,16.82999992,23.494999885
10997,1981-02-08,0.0,30.80999947,17.44000053,24.125
10998,1981-02-09,0.0,32.02000046,18.89999962,25.460000039999997
10999,1981-02-10,0.0,32.72000122,18.81999969,25.770000455
11000,1981-02-11,0.0,32.24000168,18.29000092,25.2650013
11001,1981-02-12,0.0,31.88999939,17.62999916,24.759999275
11002,1981-02-13,0.0,31.5,18.15999985,24.829999925
11003,1981-02-14,0.0,31.79999924,18.53000069,25.164999965
11004,1981-02-15,0.0,32.18999863,17.70999908,24.949998854999997
11005,1981-02-16,0.0,31.80999947,16.39999962,24.104999545
11006,1981-02-17,0.0,31.21999931,15.38000011,23.299999709999998
11007,1981-02-18,0.0,30.53000069,13.73999977,22.135000230000003
11008,1981-02-19,0.0,30.76000023,14.40999985,22.58500004
11009,1981-02-20,0.0,31.12999916,16.43000031,23.779999735
11010,1981-02-21,0.0,32.59000015,17.34000015,24.96500015
11011,1981-02-22,0.0,32.59000015,16.80999947,24.69999981
11012,1981-02-23,0.0,30.97999954,14.56999969,22.774999615
11013,1981-02-24,0.0,31.17000008,14.30000019,22.735000135
11014,1981-02-25,0.0,32.04000092,15.93000031,23.985000614999997
11015,1981-02-26,0.0,33.06999969,17.32999992,25.199999805
11016,1981-02-27,0.0,34.00999832,17.73999977,25.874999045000003
11017,1981-02-28,0.0,34.11999893,17.61000061,25.86499977
11018,1981-03-01,0.0,34.5,17.64999962,26.07499981
11019,1981-03-02,0.0,34.34000015,18.34000015,26.34000015
11020,1981-03-03,0.0,34.25999832,18.48999977,26.374999045000003
11021,1981-03-04,0.0,33.77000046,17.89999962,25.835000039999997
11022,1981-03-05,0.0,33.15999985,17.09000015,25.125
11023,1981-03-06,0.0,31.96999931,16.37000084,24.170000074999997
11024,1981-03-07,0.0,32.02000046,17.72999954,24.875
11025,1981-03-08,0.0,32.33000183,18.36000061,25.34500122
11026,1981-03-09,0.0,33.41999817,18.75,26.084999085
11027,1981-03-10,0.0,33.90000153,19.73999977,26.820000649999997
11028,1981-03-11,0.0,34.41999817,20.26000023,27.3399992
11029,1981-03-12,2.129606962,32.49000168,19.57999992,26.0350008
11030,1981-03-13,0.651095629,31.71999931,19.51000023,25.614999769999997
11031,1981-03-14,0.0,31.29000092,19.68000031,25.485000615
11032,1981-03-15,0.0,31.95000076,19.20000076,25.57500076
11033,1981-03-16,0.0,31.70000076,19.34000015,25.520000455
11034,1981-03-17,0.0,32.79999924,19.67000008,26.23499966
11035,1981-03-18,0.0,33.00999832,20.69000053,26.849999425
11036,1981-03-19,0.0,33.00999832,20.77000046,26.88999939
11037,1981-03-20,0.0,33.54000092,21.62999916,27.585000039999997
11038,1981-03-21,0.363591462,33.09000015,21.75,27.420000075
11039,1981-03-22,8.830078125,34.15000153,21.96999931,28.060000419999998
11040,1981-03-23,0.0,32.36000061,20.62000084,26.490000725
11041,1981-03-24,0.0,33.75,20.92000008,27.33500004
11042,1981-03-25,0.0,34.09999847,21.14999962,27.624999045000003
11043,1981-03-26,7.066485882,34.20999908,21.32999992,27.7699995
11044,1981-03-27,0.0,33.33000183,20.76000023,27.04500103
11045,1981-03-28,0.0,33.15999985,21.20999908,27.184999464999997
11046,1981-03-29,0.0,33.34000015,21.39999962,27.369999885
11047,1981-03-30,0.0,33.99000168,20.68000031,27.335000995
11048,1981-03-31,0.0,34.61000061,21.06999969,27.84000015
11049,1981-04-01,0.0,34.38000107,21.92000008,28.150000575
11050,1981-04-02,4.482468605,35.15999985,23.04999924,29.104999545
11051,1981-04-03,0.0,35.08000183,23.26000023,29.17000103
11052,1981-04-04,0.0,35.11999893,22.67000008,28.894999505
11053,1981-04-05,0.0,35.02000046,23.14999962,29.085000039999997
11054,1981-04-06,0.0,35.75,22.93000031,29.340000155
11055,1981-04-07,0.0,36.00999832,22.70999908,29.3599987
11056,1981-04-08,0.0,35.49000168,22.53000069,29.010001185
11057,1981-04-09,0.0,35.11999893,21.43000031,28.274999620000003
11058,1981-04-10,0.0,35.52999878,20.56999969,28.049999235
11059,1981-04-11,0.0,35.77000046,20.13999939,27.954999925
11060,1981-04-12,0.0,35.81000137,21.86000061,28.83500099
11061,1981-04-13,0.0,36.08000183,21.51000023,28.79500103
11062,1981-04-14,0.0,36.15000153,22.38999939,29.27000046
11063,1981-04-15,0.0,36.04999924,23.05999947,29.554999355
11064,1981-04-16,0.0,36.06000137,20.87999916,28.470000265000003
11065,1981-04-17,0.0,35.63999939,22.30999947,28.97499943
11066,1981-04-18,0.0,36.29000092,22.87999916,29.585000039999997
11067,1981-04-19,3.635914564,35.72999954,22.13999939,28.934999465
11068,1981-04-20,0.0,35.83000183,21.90999985,28.87000084
11069,1981-04-21,0.0,36.29000092,22.04999924,29.170000079999998
11070,1981-04-22,0.0,36.06000137,22.75,29.405000685
11071,1981-04-23,0.0,36.13999939,21.86000061,29.0
11072,1981-04-24,0.0,35.38999939,22.79000092,29.090000155
11073,1981-04-25,0.0,33.50999832,22.04999924,27.77999878
11074,1981-04-26,0.0,34.13999939,22.54000092,28.340000155
11075,1981-04-27,0.0,34.13999939,21.84000015,27.98999977
11076,1981-04-28,0.0,34.47999954,22.03000069,28.255000115
11077,1981-04-29,0.0,34.56000137,22.71999931,28.64000034
11078,1981-04-30,1.558249116,34.91999817,23.20999908,29.064998625
11079,1981-05-01,3.671732426,34.59000015,22.98999977,28.789999960000003
11080,1981-05-02,0.0,33.40999985,22.63999939,28.02499962
11081,1981-05-03,0.0,34.99000168,22.88999939,28.940000535
11082,1981-05-04,1.135954022,35.52999878,21.20000076,28.36499977
11083,1981-05-05,0.649270475,33.29999924,21.06999969,27.184999464999997
11084,1981-05-06,5.878911972,31.73999977,21.60000038,26.670000075
11085,1981-05-07,2.337801218,33.59999847,20.31999969,26.959999080000003
11086,1981-05-08,0.0,32.63999939,20.79000092,26.715000155
11087,1981-05-09,1.551546931,33.90000153,21.07999992,27.490000724999998
11088,1981-05-10,0.675241292,33.33000183,21.81999969,27.57500076
11089,1981-05-11,5.492631912,32.84999847,21.12000084,26.984999655000003
11090,1981-05-12,8.186415672,32.84000015,21.13999939,26.98999977
11091,1981-05-13,0.0,33.08000183,21.57999992,27.330000875
11092,1981-05-14,0.0,34.99000168,23.15999985,29.075000765
11093,1981-05-15,0.0,35.31000137,22.62000084,28.965001105
11094,1981-05-16,0.0,35.11999893,22.70000076,28.909999845
11095,1981-05-17,6.674690247,35.43999863,21.72999954,28.584999085
11096,1981-05-18,0.0,34.90999985,22.37999916,28.644999505
11097,1981-05-19,0.0,35.08000183,23.63999939,29.36000061
11098,1981-05-20,0.0,35.43999863,22.04000092,28.739999775
11099,1981-05-21,0.0,35.22999954,21.63999939,28.434999465
11100,1981-05-22,0.0,34.72999954,21.81999969,28.274999615
11101,1981-05-23,2.494053841,34.93999863,21.77000046,28.354999545
11102,1981-05-24,0.0,34.36000061,21.92000008,28.140000345
11103,1981-05-25,0.0,34.65999985,22.47999954,28.569999695
11104,1981-05-26,0.0,35.02999878,23.12999916,29.07999897
11105,1981-05-27,0.638376713,36.31000137,22.05999947,29.18500042
11106,1981-05-28,0.935084164,35.40999985,22.90999985,29.15999985
11107,1981-05-29,0.0,35.75,20.92000008,28.33500004
11108,1981-05-30,0.259708166,33.81999969,21.87999916,27.849999425
11109,1981-05-31,7.312160015,33.0,22.19000053,27.595000265
11110,1981-06-01,27.03736496,30.87999916,21.29999924,26.0899992
11111,1981-06-02,0.0,30.46999931,21.07999992,25.774999615
11112,1981-06-03,0.0,30.57999992,21.21999931,25.899999615
11113,1981-06-04,0.0,31.15999985,21.20000076,26.180000305
11114,1981-06-05,0.0,29.78000069,20.79000092,25.285000805000003
11115,1981-06-06,0.0,27.98999977,19.79000092,23.890000345
11116,1981-06-07,0.0,28.88999939,20.98999977,24.93999958
11117,1981-06-08,0.0,30.64999962,20.65999985,25.654999734999997
11118,1981-06-09,0.0,32.13000107,20.95000076,26.540000915
11119,1981-06-10,1.24702692,31.94000053,20.79000092,26.365000725
11120,1981-06-11,0.0,32.09000015,20.90999985,26.5
11121,1981-06-12,1.973782182,32.54000092,20.75,26.64500046
11122,1981-06-13,3.263854265,31.35000038,20.62000084,25.98500061
11123,1981-06-14,0.367107153,30.90999985,21.26000023,26.085000039999997
11124,1981-06-15,1.532104015,31.26000023,21.0,26.130000115
11125,1981-06-16,6.364988327,30.93000031,20.86000061,25.89500046
11126,1981-06-17,0.0,31.79999924,21.27000046,26.53499985
11127,1981-06-18,0.0,31.01000023,20.62000084,25.815000535
11128,1981-06-19,0.0,28.22999954,20.15999985,24.194999695
11129,1981-06-20,0.0,29.81999969,20.72999954,25.274999615
11130,1981-06-21,0.0,29.43000031,20.32999992,24.880000115
11131,1981-06-22,1.350482583,29.89999962,20.62999916,25.26499939
11132,1981-06-23,0.0,28.44000053,20.60000038,24.520000455
11133,1981-06-24,1.168686867,29.67000008,20.29999924,24.98499966
11134,1981-06-25,0.259708166,29.30999947,20.17000008,24.739999775
11135,1981-06-26,3.660102367,30.45999908,20.48999977,25.474999425
11136,1981-06-27,0.519416332,28.37000084,19.87999916,24.125
11137,1981-06-28,0.649270475,26.48999977,19.75,23.119999885
11138,1981-06-29,0.0,28.62000084,20.01000023,24.315000535
11139,1981-06-30,0.0,31.5,19.73999977,25.619999885
11140,1981-07-01,0.0,31.17000008,20.36000061,25.765000345
11141,1981-07-02,0.0,31.07999992,20.62000084,25.850000379999997
11142,1981-07-03,1.731637359,30.12000084,19.95000076,25.0350008
11143,1981-07-04,0.713434577,30.53000069,19.82999992,25.180000305
11144,1981-07-05,0.0,30.69000053,20.46999931,25.57999992
11145,1981-07-06,1.021402717,30.0,20.37000084,25.18500042
11146,1981-07-07,5.194987297,29.19000053,20.26000023,24.725000379999997
11147,1981-07-08,0.0,29.04000092,20.67000008,24.855000500000003
11148,1981-07-09,1.800527215,28.88999939,20.60000038,24.744999885
11149,1981-07-10,0.0,28.5,20.45000076,24.47500038
11150,1981-07-11,0.0,30.27000046,20.80999947,25.539999965
11151,1981-07-12,0.103883274,30.40999985,20.47999954,25.444999695
11152,1981-07-13,1.532104015,30.29000092,20.93000031,25.610000615
11153,1981-07-14,0.510701358,30.65999985,20.22999954,25.444999695
11154,1981-07-15,1.419942617,31.02000046,20.06999969,25.545000074999997
11155,1981-07-16,0.0,31.55999947,20.52000046,26.039999965
11156,1981-07-17,0.103883274,31.63999939,20.61000061,26.125
11157,1981-07-18,0.0,31.20000076,20.68000031,25.940000535000003
11158,1981-07-19,0.0,31.54000092,20.67000008,26.105000500000003
11159,1981-07-20,0.0,31.95999908,20.59000015,26.274999615
11160,1981-07-21,0.415533096,31.53000069,20.36000061,25.94500065
11161,1981-07-22,6.242820263,31.46999931,20.75,26.109999655
11162,1981-07-23,5.047569752,28.45000076,20.02000046,24.23500061
11163,1981-07-24,6.409325123,28.30999947,20.42000008,24.364999775
11164,1981-07-25,0.0,29.09000015,20.37999916,24.734999655000003
11165,1981-07-26,23.88190269,29.76000023,20.51000023,25.13500023
11166,1981-07-27,0.519416332,28.79999924,20.76000023,24.779999734999997
11167,1981-07-28,5.879228592,28.62999916,19.60000038,24.11499977
11168,1981-07-29,1.238027215,26.59000015,19.68000031,23.135000230000003
11169,1981-07-30,19.42734337,28.04999924,20.12999916,24.0899992
11170,1981-07-31,0.0,27.30999947,20.15999985,23.73499966
11171,1981-08-01,12.46795464,25.87999916,19.64999962,22.76499939
11172,1981-08-02,2.400034904,25.95999908,19.19000053,22.574999804999997
11173,1981-08-03,7.735836506,25.85000038,19.53000069,22.690000535000003
11174,1981-08-04,6.531392097,26.57999992,19.78000069,23.180000305
11175,1981-08-05,5.328629017,25.92000008,19.5,22.71000004
11176,1981-08-06,1.885403633,26.07999992,19.64999962,22.864999769999997
11177,1981-08-07,1.662702441,28.01000023,20.62999916,24.319999695
11178,1981-08-08,0.0,28.23999977,20.21999931,24.22999954
11179,1981-08-09,2.129606962,27.48999977,20.19000053,23.84000015
11180,1981-08-10,0.0,28.28000069,20.26000023,24.27000046
11181,1981-08-11,0.0,29.5,20.59000015,25.045000075
11182,1981-08-12,1.021402717,28.37000084,20.04999924,24.210000039999997
11183,1981-08-13,1.635987282,29.03000069,20.51000023,24.77000046
11184,1981-08-14,0.259708166,27.79999924,20.01000023,23.904999734999997
11185,1981-08-15,0.0,28.80999947,20.18000031,24.494999890000003
11186,1981-08-16,7.566413403,27.70000076,20.31999969,24.010000225
11187,1981-08-17,0.831185937,28.30999947,20.73999977,24.524999620000003
11188,1981-08-18,7.615771294,29.14999962,20.57999992,24.864999769999997
11189,1981-08-19,0.753153741,29.01000023,20.30999947,24.65999985
11190,1981-08-20,7.365079403,29.30999947,19.93000031,24.619999890000003
11191,1981-08-21,2.320537329,28.47999954,19.92000008,24.19999981
11192,1981-08-22,1.246599317,29.29999924,19.95999908,24.629999159999997
11193,1981-08-23,1.791812181,27.95999908,20.04999924,24.004999159999997
11194,1981-08-24,8.35195446,28.95000076,19.92000008,24.43500042
11195,1981-08-25,0.0,29.54999924,20.46999931,25.009999275
11196,1981-08-26,71.03276062,30.42000008,19.13999939,24.779999735
11197,1981-08-27,48.5771637,29.11000061,19.54999924,24.329999925
11198,1981-08-28,0.346327454,28.45000076,19.48999977,23.970000265000003
11199,1981-08-29,15.49489594,27.81999969,19.59000015,23.70499992
11200,1981-08-30,0.72728771,28.18000031,20.18000031,24.18000031
11201,1981-08-31,0.0,28.11000061,19.76000023,23.93500042
11202,1981-09-01,7.862573624,29.14999962,20.40999985,24.779999734999997
11203,1981-09-02,5.730960846,28.62999916,20.71999931,24.674999235
11204,1981-09-03,11.1688776,27.39999962,20.40999985,23.904999734999997
11205,1981-09-04,80.40742493,29.47999954,19.36000061,24.420000075
11206,1981-09-05,25.23877144,29.29000092,19.75,24.52000046
11207,1981-09-06,22.00081635,28.82999992,19.78000069,24.305000305
11208,1981-09-07,5.403783321,29.20000076,19.79999924,24.5
11209,1981-09-08,6.631320953,28.15999985,20.19000053,24.17500019
11210,1981-09-09,47.98099136,28.68000031,20.17000008,24.425000195000003
11211,1981-09-10,42.86510849,28.10000038,20.26000023,24.180000305
11212,1981-09-11,65.85896301,27.75,18.80999947,23.279999735
11213,1981-09-12,24.34699821,28.01000023,19.28000069,23.64500046
11214,1981-09-13,2.649023294,26.97999954,20.17000008,23.57499981
11215,1981-09-14,3.168439627,28.01000023,20.0,24.005000115
11216,1981-09-15,5.678371906,28.62000084,19.84000015,24.230000495
11217,1981-09-16,3.37620616,28.97999954,19.94000053,24.460000035
11218,1981-09-17,0.831351221,29.20000076,20.53000069,24.865000725
11219,1981-09-18,10.03378868,28.39999962,19.47999954,23.93999958
11220,1981-09-19,1.921840549,28.0,20.27000046,24.13500023
11221,1981-09-20,0.103883274,27.95999908,20.69000053,24.324999804999997
11222,1981-09-21,3.661710978,28.70000076,20.78000069,24.740000725
11223,1981-09-22,0.103883274,28.36000061,20.13999939,24.25
11224,1981-09-23,0.41567561,27.23999977,20.46999931,23.85499954
11225,1981-09-24,0.0,28.79000092,20.04999924,24.42000008
11226,1981-09-25,0.0,28.01000023,20.02000046,24.015000344999997
11227,1981-09-26,0.0,28.17000008,19.94000053,24.055000305
11228,1981-09-27,0.0,28.13999939,19.86000061,24.0
11229,1981-09-28,0.0,28.07999992,19.67000008,23.875
11230,1981-09-29,0.0,28.59000015,19.12000084,23.855000495
11231,1981-09-30,0.0,29.09000015,19.68000031,24.385000230000003
